chr	SHAPEIT4_INI	SHAPEIT4_END	EAGLE2_INI	EAGLE2_END
1	55550	248924793	55550	248924793
2	12994	242148846	12994	242148846
3	19435	198147657	19435	198147657
4	12906	190107490	18584	190107490
5	20583	181288809	20583	181288809
6	92012	170742228	92012	170702130
7	35326	159334084	35411	159334084
8	213784	145075770	213784	145075770
9	40910	138219529	40910	138219529
10	48232	133766368	48232	133766368
11	198062	135075628	198510	135075628
12	45488	133202210	45488	133202210
13	18447081	114341521	18457168	114341521
14	19032163	106880170	19032163	106880170
15	19809728	101965905	19809728	101965905
16	34045	90097180	34170	90097180
17	163252	83087393	163252	83087393
18	11523	80257297	11523	80257297
19	253938	58585793	253938	58585793
20	81154	64318092	81154	64318092
21	10326676	46680243	10326676	46680243
22	15287922	50791377	15295879	50791377
X	2785350	155699751	2785350	155699751
X_par1	233451	2777299	233451	2777299
X_par2	155739376	156005413	155739376	156005413
